Level,Date,Hour,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
L1,11.12.2021,15:00,Milton Keynes Dons,Oxford,1,2,A,1,0,H,T Reeves,12,12,4,4,10,14,3,6,1,3,0,1,2.4,3.4,2.9
L1,11.12.2021,15:00,Rotherham,Burton,3,1,H,1,1,D,S Allison,14,16,5,2,2,8,5,8,0,1,0,0,1.45,4.75,6.5
L1,11.12.2021,15:00,Wigan,Ipswich,1,1,D,1,0,H,T Kettle,7,10,3,3,11,13,7,4,2,2,0,0,2.2,3.5,3.25
L1,11.12.2021,15:00,Wycombe,AFC Wimbledon,2,2,D,0,1,A,W Finnie,18,14,7,6,14,11,9,4,1,4,0,0,1.85,3.75,4.2
L1,18.12.2021,15:00,Cambridge,Rotherham,0,1,A,0,0,D,T Kettle,6,12,1,6,9,16,3,4,2,1,0,0,5.25,4.2,1.61
L1,18.12.2021,15:00,Ipswich,Sunderland,1,1,D,1,0,H,T Bramall,16,5,2,2,6,8,7,3,1,3,0,0,2.8,3.3,2.55
L1,18.12.2021,15:00,Morecambe,Fleetwood Town,0,0,D,0,0,D,C Pollard,9,9,1,4,14,7,4,7,1,1,0,0,2.62,3.4,2.7
L1,18.12.2021,15:00,Oxford,Wigan,2,3,A,1,2,A,J Bell,14,8,2,4,10,19,6,7,2,5,0,0,2.4,3.3,3.0
L1,18.12.2021,15:00,Shrewsbury,Cheltenham,3,1,H,1,1,D,A Kitchen,9,26,5,9,8,5,3,5,0,3,1,0,2.37,3.3,3.0
L1,26.12.2021,15:00,Accrington,Rotherham,1,0,H,0,0,D,A Kitchen,14,10,6,4,12,14,6,9,1,1,0,0,4.5,4.0,1.7
L1,26.12.2021,15:00,Cheltenham,Plymouth,0,2,A,0,1,A,T Reeves,9,10,2,4,14,10,6,0,1,0,0,0,3.0,3.5,2.3
L1,26.12.2021,15:00,Lincoln,Milton Keynes Dons,2,3,A,2,0,H,C Boyeson,7,14,2,9,12,13,5,3,4,2,0,0,3.0,3.5,2.3
L1,27.12.2021,12:30,Doncaster,Sunderland,0,3,A,0,2,A,R Madley,6,20,3,5,11,8,2,6,1,1,0,0,5.25,4.0,1.61
L1,29.12.2021,19:45,Oxford,AFC Wimbledon,3,0,H,2,0,H,T Kettle,13,5,7,3,12,11,7,1,2,3,0,0,1.75,3.8,4.75
L1,29.12.2021,19:45,Shrewsbury,Accrington,0,0,D,0,0,D,N Hair,9,23,3,4,11,11,3,8,2,2,0,0,2.3,3.5,3.0
L1,01.01.2022,15:00,Burton,Crewe,4,1,H,3,1,H,P Wright,20,10,9,2,12,3,3,4,0,2,0,0,1.72,3.6,5.0
L1,01.01.2022,15:00,Charlton,Wycombe,0,1,A,0,1,A,P Howard,13,10,2,4,10,16,1,4,2,4,0,0,2.25,3.4,3.2
L1,01.01.2022,15:00,Oxford,Cheltenham,1,1,D,0,0,D,C Brook,16,8,4,4,8,11,9,3,1,5,0,0,1.61,3.75,5.75
L1,01.01.2022,15:00,Rotherham,Bolton,2,1,H,1,1,D,G Eltringham,15,12,5,5,16,9,11,3,2,3,0,0,1.5,4.33,7.0
L1,02.01.2022,15:00,Morecambe,Doncaster,4,3,H,0,3,A,J Bell,24,8,8,4,9,13,8,3,1,2,0,0,2.05,3.5,3.6
L1,02.01.2022,15:00,Shrewsbury,Sheffield Weds,1,0,H,1,0,H,M Edwards,11,14,6,5,11,7,4,8,2,2,0,0,3.4,3.25,2.2
L1,03.01.2022,15:00,Cambridge,Portsmouth,0,0,D,0,0,D,J Smith,10,13,6,2,12,18,1,11,2,3,1,0,4.0,3.3,2.0
L1,08.01.2022,15:00,Accrington,Milton Keynes Dons,1,1,D,1,1,D,W Finnie,9,23,3,7,10,12,2,14,1,1,1,0,3.0,3.3,2.4
L1,08.01.2022,15:00,Cheltenham,Burton,1,1,D,1,0,H,D Rock,16,7,4,3,6,10,8,2,1,2,0,0,2.45,3.25,2.9
L1,08.01.2022,15:00,Gillingham,Ipswich,0,4,A,0,3,A,A Young,6,15,0,5,11,10,5,5,1,1,1,0,4.0,3.6,1.9
L1,11.01.2022,19:45,Sunderland,Lincoln,1,3,A,0,1,A,J Simpson,11,8,5,4,14,14,8,5,2,7,1,0,1.53,4.2,6.5
L1,11.01.2022,20:00,Bolton,Wycombe,0,2,A,0,1,A,P Wright,15,8,3,5,7,15,7,5,0,4,0,0,2.6,3.4,2.62
L1,12.01.2022,19:45,Crewe,Charlton,2,1,H,2,0,H,R Lewis,9,11,4,6,11,20,6,3,2,3,0,0,3.75,3.25,2.1
L1,15.01.2022,15:00,Accrington,Sunderland,1,1,D,0,0,D,J Bell,20,13,3,4,11,10,4,12,1,0,1,0,4.0,3.6,1.9
L1,15.01.2022,15:00,AFC Wimbledon,Morecambe,0,0,D,0,0,D,B Speedie,15,7,3,1,15,10,7,3,2,2,0,0,1.9,3.8,3.75
L1,15.01.2022,15:00,Bolton,Ipswich,2,0,H,0,0,D,R Madley,8,14,4,3,5,7,5,12,2,3,0,0,3.2,3.4,2.25
L1,15.01.2022,15:00,Crewe,Shrewsbury,0,0,D,0,0,D,G Ward,9,12,1,3,4,13,0,9,2,0,0,0,3.25,3.2,2.3
L1,15.01.2022,15:00,Doncaster,Wigan,1,2,A,0,1,A,A Young,7,13,2,5,10,9,1,6,3,1,0,0,7.5,4.2,1.45
L1,15.01.2022,15:00,Fleetwood Town,Rotherham,1,0,H,0,0,D,R Lewis,9,16,4,5,13,15,4,8,2,0,0,0,6.5,4.0,1.53
L1,15.01.2022,15:00,Gillingham,Burton,1,3,A,1,0,H,T Bramall,13,7,5,4,9,13,6,2,2,1,0,0,3.6,3.6,2.0
L1,15.01.2022,15:00,Lincoln,Cambridge,0,1,A,0,0,D,A Kitchen,16,13,7,5,10,6,8,1,0,1,0,0,1.95,3.4,4.0
L1,15.01.2022,15:00,Sheffield Weds,Plymouth,4,2,H,2,0,H,C Pollard,22,3,7,2,10,9,8,3,2,1,0,0,2.15,3.5,3.4
L1,18.01.2022,19:45,AFC Wimbledon,Portsmouth,0,0,D,0,0,D,J Oldham,12,12,1,5,16,11,6,8,2,2,0,0,3.25,3.4,2.2
L1,18.01.2022,19:45,Cambridge,Doncaster,3,1,H,1,0,H,C Sarginson,8,11,5,5,7,10,1,4,2,1,0,0,1.72,3.6,5.0
L1,22.01.2022,15:00,Burton,AFC Wimbledon,1,1,D,0,0,D,A Kitchen,21,12,6,3,11,4,8,1,2,0,0,0,2.1,3.4,3.6
L1,22.01.2022,15:00,Cambridge,Crewe,1,0,H,1,0,H,S Allison,11,14,2,3,16,13,5,6,3,2,0,0,1.95,3.5,4.0
L1,22.01.2022,15:00,Charlton,Fleetwood Town,2,0,H,0,0,D,B Huxtable,13,9,5,2,20,10,4,6,2,1,0,0,1.75,3.75,4.75
L1,22.01.2022,15:00,Ipswich,Accrington,2,1,H,1,1,D,G Eltringham,11,13,4,4,13,11,1,6,3,3,0,0,1.75,3.75,4.75
L1,22.01.2022,15:00,Milton Keynes Dons,Doncaster,0,1,A,0,1,A,D Drysdale,25,7,6,3,3,13,6,5,1,3,0,0,1.4,4.5,9.0
L1,22.01.2022,15:00,Oxford,Sheffield Weds,3,2,H,1,1,D,W Finnie,17,18,8,5,11,9,8,4,1,2,0,0,2.3,3.3,3.25
L1,22.01.2022,15:00,Plymouth,Lincoln,1,2,A,1,0,H,N Hair,18,18,8,5,10,12,6,3,1,4,0,0,1.9,3.5,4.2
L1,22.01.2022,15:00,Rotherham,Cheltenham,1,0,H,1,0,H,O Langford,10,5,2,2,11,20,6,2,0,4,0,0,1.4,4.5,8.5
L1,22.01.2022,15:00,Sunderland,Portsmouth,1,0,H,1,0,H,D Rock,8,11,4,2,14,16,3,4,1,2,0,0,1.85,3.6,4.33
L1,22.01.2022,15:00,Wigan,Gillingham,3,2,H,2,0,H,C Boyeson,15,7,9,2,10,10,5,1,1,1,0,0,1.33,5.0,10.0
L1,25.01.2022,19:45,AFC Wimbledon,Ipswich,0,2,A,0,0,D,L Swabey,12,8,4,2,7,10,1,9,1,1,0,1,3.75,3.3,2.1
L1,25.01.2022,19:45,Burton,Milton Keynes Dons,0,1,A,0,0,D,D Handley,9,21,4,7,11,7,4,6,2,0,0,0,2.8,3.4,2.5
L1,25.01.2022,19:45,Fleetwood Town,Plymouth,3,3,D,1,1,D,M Edwards,23,9,11,6,12,12,4,2,1,1,0,0,2.8,3.5,2.4
L1,25.01.2022,19:45,Gillingham,Shrewsbury,0,0,D,0,0,D,B Huxtable,14,4,3,1,11,11,7,2,3,1,0,0,3.6,3.4,2.1
L1,29.01.2022,15:00,AFC Wimbledon,Shrewsbury,1,1,D,1,0,H,C Boyeson,13,9,5,3,14,12,1,6,3,2,0,0,2.45,3.4,2.87
L1,29.01.2022,15:00,Bolton,Sunderland,6,0,H,2,0,H,S Martin,15,7,7,2,12,14,2,1,1,1,0,0,3.8,3.5,2.0
L1,29.01.2022,15:00,Cheltenham,Wigan,0,0,D,0,0,D,P Howard,8,8,1,2,14,15,2,3,0,2,1,0,4.5,3.6,1.8
L1,29.01.2022,15:00,Crewe,Rotherham,0,2,A,0,1,A,B Speedie,6,15,2,1,12,11,0,6,2,2,1,0,7.0,4.33,1.5
L1,29.01.2022,15:00,Doncaster,Plymouth,1,3,A,1,1,D,M Coy,17,14,5,5,11,9,4,6,2,1,0,0,5.0,3.75,1.72
L1,29.01.2022,15:00,Fleetwood Town,Cambridge,1,1,D,0,0,D,R Welch,18,8,3,3,10,10,8,5,1,2,0,0,1.95,3.3,4.2
L1,29.01.2022,15:00,Gillingham,Oxford,2,7,A,0,3,A,R Madley,14,15,9,8,16,10,7,1,3,0,0,0,4.75,3.75,1.75
L1,29.01.2022,15:00,Wycombe,Milton Keynes Dons,0,1,A,0,1,A,R Lewis,9,8,3,5,13,10,3,4,2,6,0,0,2.2,3.4,3.3
L1,31.01.2022,19:45,Portsmouth,Charlton,1,2,A,0,1,A,N Hair,15,15,2,3,5,14,4,8,1,4,0,0,2.0,3.4,3.8
L1,01.02.2022,19:45,Gillingham,Crewe,1,0,H,1,0,H,D Drysdale,9,16,2,4,8,7,8,9,2,0,0,0,2.3,3.1,3.3
L1,01.02.2022,19:45,Wigan,Oxford,1,1,D,1,1,D,A Kitchen,12,5,3,1,13,14,5,1,2,4,0,0,2.0,3.6,3.6
L1,01.02.2022,20:00,Bolton,Cambridge,2,0,H,1,0,H,A Haines,17,9,6,0,10,7,8,5,1,1,0,0,1.83,3.75,4.2
L1,05.02.2022,15:00,Burton,Sheffield Weds,0,2,A,0,1,A,A Young,13,8,6,4,10,17,6,8,3,1,0,0,2.87,3.3,2.5
L1,05.02.2022,15:00,Charlton,AFC Wimbledon,3,2,H,2,2,D,C Pollard,12,13,5,3,11,11,11,6,4,0,0,0,1.9,3.4,4.2
L1,05.02.2022,15:00,Ipswich,Gillingham,1,0,H,0,0,D,S Martin,11,13,2,1,13,6,4,4,0,1,0,0,1.4,4.75,8.0
L1,05.02.2022,15:00,Milton Keynes Dons,Lincoln,2,1,H,1,1,D,B Huxtable,11,8,7,4,12,10,6,4,2,0,0,0,1.9,3.4,4.2
L1,05.02.2022,15:00,Rotherham,Accrington,1,0,H,0,0,D,A Woolmer,11,14,4,7,14,14,5,2,3,4,1,0,1.44,4.75,7.5
L1,05.02.2022,15:00,Shrewsbury,Fleetwood Town,1,1,D,0,1,A,J Bell,9,11,4,3,8,11,7,3,1,2,0,1,2.05,3.3,3.75
L1,05.02.2022,15:00,Sunderland,Doncaster,1,2,A,0,2,A,W Finnie,21,10,10,5,7,10,10,2,1,0,0,0,1.3,5.5,10.0
L1,08.02.2022,19:45,Accrington,Oxford,2,0,H,1,0,H,M Coy,15,15,7,3,11,12,2,4,1,2,0,0,2.87,3.6,2.37
L1,08.02.2022,19:45,Cheltenham,Sunderland,2,1,H,0,1,A,D Drysdale,7,10,3,5,11,11,3,5,1,3,0,0,3.2,3.5,2.15
L1,08.02.2022,19:45,Crewe,Plymouth,1,4,A,1,0,H,J Busby,7,18,2,9,7,13,3,7,1,2,0,0,3.6,3.75,2.0
L1,08.02.2022,19:45,Fleetwood Town,Milton Keynes Dons,1,1,D,0,1,A,C Sarginson,7,10,2,3,20,10,3,2,3,2,0,0,4.0,3.5,1.95
L1,08.02.2022,19:45,Gillingham,Cambridge,1,0,H,0,0,D,J Bell,13,7,5,1,12,12,4,0,2,0,0,0,2.55,3.2,3.0
L1,08.02.2022,19:45,Sheffield Weds,Wigan,1,0,H,0,0,D,T Robinson,11,7,4,1,14,9,6,0,2,1,0,0,2.5,3.2,2.9
L1,12.02.2022,15:00,AFC Wimbledon,Sunderland,1,1,D,1,1,D,S Mather,11,8,6,1,22,18,9,5,4,7,1,0,3.25,3.4,2.15
L1,12.02.2022,15:00,Burton,Cambridge,2,2,D,1,1,D,M Edwards,14,9,3,2,7,11,6,4,1,1,0,0,1.9,3.6,3.8
L1,12.02.2022,15:00,Cheltenham,Fleetwood Town,2,0,H,2,0,H,R Madley,11,7,3,1,7,7,10,0,1,2,0,0,2.1,3.25,3.6
L1,12.02.2022,15:00,Milton Keynes Dons,Ipswich,0,0,D,0,0,D,O Langford,7,9,4,2,9,14,7,6,3,3,0,0,2.2,3.25,3.3
L1,12.02.2022,15:00,Morecambe,Gillingham,1,1,D,0,0,D,P Wright,22,8,5,3,9,11,4,2,0,2,0,0,2.1,3.4,3.4
L1,12.02.2022,15:00,Oxford,Bolton,2,3,A,2,2,D,G Ward,13,6,5,5,9,10,10,1,3,1,0,0,1.9,3.4,4.0
L1,12.02.2022,15:00,Plymouth,Shrewsbury,1,0,H,0,0,D,J Oldham,14,6,4,2,6,21,8,6,3,1,0,0,1.95,3.5,3.75
L1,12.02.2022,15:00,Portsmouth,Doncaster,4,0,H,0,0,D,T Reeves,15,8,9,3,12,13,3,1,1,0,0,0,1.44,4.5,7.0
L1,12.02.2022,15:00,Wigan,Charlton,2,1,H,1,1,D,T Nield,8,6,3,1,9,18,6,2,1,3,0,0,1.8,3.75,4.33
L1,13.02.2022,12:00,Sheffield Weds,Rotherham,0,2,A,0,0,D,D Drysdale,15,9,6,2,12,6,6,5,2,0,0,0,3.1,3.3,2.3
L1,15.02.2022,19:45,Lincoln,Doncaster,0,1,A,0,0,D,B Speedie,14,8,5,1,10,13,9,1,0,1,1,0,1.6,4.0,5.5
L1,15.02.2022,19:45,Wigan,Crewe,2,0,H,0,0,D,T Reeves,20,6,9,0,17,16,3,1,2,1,0,0,1.33,4.75,9.5
L1,18.02.2022,19:45,Rotherham,Wigan,1,1,D,0,1,A,J Simpson,5,3,2,1,16,21,6,1,2,4,0,0,2.0,3.4,4.0
L1,19.02.2022,15:00,Bolton,AFC Wimbledon,4,0,H,1,0,H,R Welch,17,6,4,1,8,11,6,2,1,1,0,0,1.85,3.6,4.5
L1,19.02.2022,15:00,Cambridge,Accrington,2,0,H,0,0,D,L Swabey,8,18,4,3,8,10,5,10,0,1,0,0,2.62,3.4,2.55
L1,19.02.2022,15:00,Charlton,Oxford,0,4,A,0,2,A,C Boyeson,6,12,2,7,8,14,4,8,6,4,1,0,2.55,3.25,2.8
L1,19.02.2022,15:00,Gillingham,Plymouth,0,2,A,0,0,D,P Howard,2,22,0,5,9,12,2,2,1,1,0,0,3.4,3.4,2.15
L1,19.02.2022,15:00,Ipswich,Burton,3,0,H,1,0,H,C Brook,17,10,6,4,13,9,5,9,1,2,0,0,1.83,3.6,4.33
L1,19.02.2022,15:00,Wycombe,Cheltenham,5,5,D,3,1,H,N Hair,10,11,6,5,17,8,2,4,3,1,0,0,1.85,3.6,4.33
L1,22.02.2022,19:45,Cambridge,Plymouth,2,0,H,2,0,H,R Madley,14,9,8,1,6,11,8,7,2,2,0,0,3.25,3.4,2.2
L1,22.02.2022,19:45,Doncaster,Accrington,2,0,H,0,0,D,A Haines,11,24,3,9,9,8,3,6,0,2,0,0,4.5,3.6,1.75
L1,22.02.2022,19:45,Gillingham,AFC Wimbledon,0,0,D,0,0,D,C Sarginson,20,11,4,2,9,4,7,1,2,1,0,0,2.7,3.2,2.62
L1,22.02.2022,19:45,Ipswich,Cheltenham,0,0,D,0,0,D,A Davies,17,6,4,1,9,11,8,1,1,4,0,0,1.75,3.6,5.0
L1,22.02.2022,19:45,Rotherham,Morecambe,2,0,H,2,0,H,S Mather,20,17,4,7,10,15,4,8,1,1,0,0,1.3,5.75,9.5
L1,22.02.2022,19:45,Wycombe,Wigan,1,3,A,1,0,H,T Bramall,10,11,3,5,9,16,1,7,0,1,0,0,2.62,3.2,2.75
L1,22.02.2022,20:00,Bolton,Lincoln,3,1,H,0,0,D,S Allison,15,8,5,3,16,9,5,6,3,0,0,0,1.95,3.6,3.75
L1,26.02.2022,15:00,Accrington,Wycombe,3,2,H,1,2,A,R Madley,13,10,5,3,10,15,3,4,2,3,1,0,2.6,3.4,2.62
L1,26.02.2022,15:00,AFC Wimbledon,Doncaster,2,2,D,1,0,H,R Lewis,14,8,3,3,14,16,8,0,2,3,0,0,1.72,3.6,5.0
L1,26.02.2022,15:00,Burton,Shrewsbury,0,2,A,0,1,A,B Speedie,12,7,2,3,14,6,11,4,0,0,0,0,2.2,3.3,3.4
L1,26.02.2022,15:00,Plymouth,Rotherham,0,1,A,0,0,D,W Finnie,16,15,6,5,8,12,6,4,2,2,0,0,4.0,3.5,1.95
L1,26.02.2022,15:00,Portsmouth,Fleetwood Town,3,3,D,1,3,A,A Young,23,5,6,4,10,13,8,2,1,3,0,0,1.72,3.75,4.75
L1,26.02.2022,15:00,Sheffield Weds,Charlton,2,0,H,2,0,H,O Langford,10,4,3,1,12,14,9,4,3,2,0,0,1.83,3.5,4.5
L1,01.03.2022,19:45,Portsmouth,Oxford,3,2,H,2,1,H,S Allison,9,13,5,3,12,14,3,4,1,1,0,0,2.45,3.4,2.87
L1,01.03.2022,19:45,Shrewsbury,Rotherham,0,0,D,0,0,D,C Brook,14,14,5,2,13,6,6,7,1,0,0,0,5.0,3.75,1.7
L1,01.03.2022,19:45,Wigan,Fleetwood Town,2,0,H,2,0,H,M Coy,20,6,5,2,11,11,9,1,3,0,1,1,1.44,4.5,7.0
L1,01.03.2022,19:45,Wycombe,Cambridge,3,0,H,2,0,H,J Oldham,14,9,4,3,13,5,5,2,2,1,0,0,1.75,3.75,4.75
L1,05.03.2022,15:00,Cambridge,Shrewsbury,0,0,D,0,0,D,N Hair,5,21,0,4,6,13,3,11,1,2,0,0,2.6,3.2,2.87
L1,05.03.2022,15:00,Cheltenham,Doncaster,4,0,H,2,0,H,P Wright,21,7,6,2,11,14,4,1,3,1,0,1,1.7,3.75,5.25
L1,05.03.2022,15:00,Crewe,Wycombe,1,3,A,0,1,A,A Haines,9,16,2,5,7,13,5,1,2,1,0,0,4.2,3.8,1.8
L1,05.03.2022,15:00,Fleetwood Town,Ipswich,0,2,A,0,0,D,A Kitchen,6,11,3,4,9,8,3,4,1,2,0,0,4.2,3.4,1.95
L1,05.03.2022,15:00,Lincoln,Sheffield Weds,3,1,H,1,1,D,M Coy,14,15,9,1,12,8,8,7,2,1,0,0,3.5,3.3,2.15
L1,05.03.2022,15:00,Plymouth,Morecambe,2,0,H,2,0,H,A Young,11,9,4,4,5,10,7,3,0,2,0,0,1.61,3.9,5.75
L1,05.03.2022,15:00,Portsmouth,Accrington,4,0,H,2,0,H,C Brook,11,25,4,6,12,8,6,9,2,2,1,0,1.95,3.75,3.7
L1,05.03.2022,15:00,Rotherham,Milton Keynes Dons,1,2,A,1,0,H,M Edwards,16,4,4,3,17,9,4,3,1,2,0,1,1.85,3.6,4.33
L1,05.03.2022,15:00,Wigan,AFC Wimbledon,1,0,H,1,0,H,O Langford,22,8,9,3,14,15,9,2,2,0,0,0,1.5,4.2,7.0
L1,08.03.2022,19:45,Crewe,Portsmouth,1,3,A,0,2,A,A Kitchen,17,17,4,12,13,11,7,5,1,2,0,0,5.25,3.75,1.65
L1,08.03.2022,19:45,Ipswich,Lincoln,2,0,H,2,0,H,T Reeves,17,4,3,1,12,10,9,3,1,3,0,0,1.6,4.0,5.5
L1,08.03.2022,19:45,Plymouth,AFC Wimbledon,2,0,H,1,0,H,S Allison,9,10,2,2,8,9,6,6,2,0,0,0,1.72,3.6,5.25
L1,08.03.2022,20:00,Bolton,Morecambe,1,1,D,0,1,A,C Sarginson,25,4,4,3,8,14,13,1,0,4,0,0,1.66,4.0,4.75
L1,12.03.2022,15:00,Accrington,Charlton,2,1,H,2,1,H,S Mather,17,5,6,3,16,19,2,6,3,3,1,0,2.3,3.25,3.2
L1,12.03.2022,15:00,AFC Wimbledon,Lincoln,0,2,A,0,1,A,C Brook,13,7,5,5,17,13,10,2,4,3,0,1,2.87,3.25,2.5
L1,12.03.2022,15:00,Bolton,Plymouth,0,1,A,0,1,A,R Lewis,14,9,5,6,11,7,6,5,0,0,0,0,2.15,3.3,3.6
L1,12.03.2022,15:00,Burton,Fleetwood Town,3,2,H,0,1,A,O Langford,22,10,6,5,9,8,10,5,1,2,0,0,1.95,3.4,4.2
L1,12.03.2022,15:00,Ipswich,Portsmouth,0,0,D,0,0,D,C Sarginson,14,6,3,1,12,8,11,3,2,2,0,0,2.2,3.25,3.5
L1,12.03.2022,15:00,Milton Keynes Dons,Wigan,1,1,D,0,0,D,R Madley,5,6,2,1,11,15,6,4,2,3,0,0,2.4,3.25,3.1
L1,12.03.2022,15:00,Morecambe,Cheltenham,1,3,A,0,1,A,A Kitchen,22,18,8,9,3,6,6,6,0,1,0,0,2.8,3.25,2.55
L1,12.03.2022,15:00,Shrewsbury,Oxford,1,2,A,0,1,A,A Davies,14,8,5,3,12,3,8,0,1,0,0,0,3.4,3.25,2.25
L1,12.03.2022,15:00,Sunderland,Crewe,2,0,H,0,0,D,N Hair,14,3,7,1,13,11,7,2,5,3,0,0,1.36,5.0,8.5
L1,15.03.2022,19:45,Charlton,Gillingham,1,0,H,1,0,H,W Finnie,16,7,4,2,10,10,4,4,2,1,0,0,1.75,3.6,4.75
L1,15.03.2022,19:45,Rotherham,Lincoln,2,1,H,2,0,H,A Haines,13,10,7,3,15,12,6,3,2,2,0,0,1.5,4.2,7.0
L1,15.03.2022,19:45,Shrewsbury,Morecambe,5,0,H,1,0,H,D Drysdale,14,8,6,0,9,7,0,2,0,2,0,0,1.85,3.3,4.5
L1,15.03.2022,19:45,Wycombe,Fleetwood Town,1,0,H,0,0,D,J Smith,19,9,3,4,20,12,3,3,2,2,0,0,1.5,4.33,7.0
L1,19.03.2022,15:00,Charlton,Burton,2,0,H,2,0,H,R Welch,7,13,3,0,12,13,1,5,0,6,0,0,2.2,3.4,3.3
L1,19.03.2022,15:00,Fleetwood Town,Doncaster,0,0,D,0,0,D,P Howard,10,8,3,4,10,15,6,5,0,1,0,0,1.83,3.75,4.2
L1,19.03.2022,15:00,Gillingham,Sheffield Weds,0,0,D,0,0,D,G Ward,10,12,6,2,9,12,4,4,3,3,0,0,5.5,3.8,1.66
L1,19.03.2022,15:00,Oxford,Ipswich,1,1,D,0,0,D,M Edwards,16,12,4,6,8,10,5,4,2,2,0,0,2.7,3.4,2.62
L1,19.03.2022,15:00,Portsmouth,Wycombe,0,0,D,0,0,D,B Speedie,6,15,1,4,13,21,2,8,3,1,0,0,2.3,3.3,3.2
L1,19.03.2022,15:00,Wigan,Morecambe,4,1,H,2,0,H,J Oldham,20,5,10,2,6,10,6,3,0,1,0,0,1.4,4.75,8.0
L1,22.03.2022,19:45,Plymouth,Cheltenham,2,0,H,2,0,H,C Pollard,17,16,6,9,9,3,5,3,0,1,0,0,1.72,3.8,4.75
L1,26.03.2022,15:00,AFC Wimbledon,Cambridge,0,1,A,0,0,D,D Handley,6,5,1,2,16,13,4,2,2,2,0,0,2.3,3.3,3.1
L1,26.03.2022,15:00,Doncaster,Charlton,0,1,A,0,0,D,S Allison,8,14,1,9,6,11,3,2,1,4,0,0,4.0,3.5,1.9
L1,26.03.2022,15:00,Ipswich,Plymouth,1,0,H,1,0,H,D Rock,18,3,4,0,13,9,4,4,2,1,0,0,1.9,3.6,3.8
L1,26.03.2022,15:00,Sheffield Weds,Cheltenham,4,1,H,1,1,D,L Doughty,15,8,6,3,14,11,8,2,1,3,0,0,1.53,4.0,6.0
L1,26.03.2022,15:00,Shrewsbury,Lincoln,1,0,H,0,0,D,C Pollard,12,6,3,0,19,8,8,5,3,0,0,0,2.0,3.3,4.0
L1,02.04.2022,15:00,Accrington,Cheltenham,4,4,D,2,1,H,R Lewis,21,7,8,6,13,10,6,2,1,1,1,0,2.2,3.6,3.1
L1,02.04.2022,15:00,Charlton,Lincoln,1,2,A,0,1,A,R Madley,17,10,3,4,12,7,9,4,0,1,1,1,2.1,3.5,3.4
L1,02.04.2022,15:00,Crewe,Fleetwood Town,1,3,A,1,1,D,W Finnie,17,13,7,7,7,10,10,1,0,0,0,0,2.7,3.2,2.75
L1,02.04.2022,15:00,Milton Keynes Dons,Shrewsbury,2,0,H,1,0,H,M Coy,10,7,6,2,3,12,4,2,0,5,0,0,1.95,3.3,4.33
L1,02.04.2022,15:00,Sheffield Weds,AFC Wimbledon,2,1,H,1,1,D,P Wright,16,7,5,3,8,7,9,4,2,1,0,0,1.36,4.5,9.5
L1,02.04.2022,15:00,Sunderland,Gillingham,1,0,H,0,0,D,O Langford,25,5,5,0,12,13,8,1,2,4,0,0,1.45,4.2,8.0
L1,02.04.2022,15:00,Wycombe,Doncaster,2,0,H,1,0,H,J Busby,19,17,9,5,12,9,11,4,1,1,0,0,1.36,4.75,9.0
L1,05.04.2022,19:45,AFC Wimbledon,Charlton,1,1,D,0,0,D,N Hair,14,8,4,3,14,13,10,3,1,2,0,1,3.0,3.3,2.4
L1,05.04.2022,19:45,Cambridge,Wycombe,1,4,A,0,1,A,W Finnie,9,18,2,6,8,11,3,6,1,0,0,0,4.0,3.4,1.9
L1,05.04.2022,19:45,Fleetwood Town,Lincoln,1,1,D,1,0,H,P Wright,17,12,4,4,15,11,4,5,2,3,0,0,2.5,3.2,2.9
L1,05.04.2022,19:45,Morecambe,Oxford,2,1,H,2,1,H,R Lewis,6,20,3,7,12,8,1,9,2,1,0,0,4.0,3.6,1.9
L1,05.04.2022,20:00,Bolton,Portsmouth,1,1,D,0,0,D,M Edwards,12,12,6,5,10,11,1,3,2,0,0,0,2.37,3.3,3.1
L1,09.04.2022,15:00,AFC Wimbledon,Milton Keynes Dons,1,1,D,1,0,H,J Oldham,8,14,3,6,17,11,1,6,3,2,0,0,4.75,3.6,1.75
L1,09.04.2022,15:00,Bolton,Sheffield Weds,1,1,D,0,0,D,C Brook,8,21,2,5,12,15,4,10,4,2,0,0,3.1,3.4,2.3
L1,09.04.2022,15:00,Burton,Plymouth,0,0,D,0,0,D,L Doughty,6,9,3,2,17,11,1,3,2,1,0,0,3.0,3.5,2.3
L1,09.04.2022,15:00,Cambridge,Morecambe,2,1,H,1,0,H,C Boyeson,15,19,5,5,12,12,3,5,0,1,0,0,2.37,3.4,3.0
L1,09.04.2022,15:00,Doncaster,Crewe,2,0,H,1,0,H,D Bourne,19,12,9,2,15,12,7,2,1,2,0,0,2.2,3.4,3.3
L1,09.04.2022,15:00,Fleetwood Town,Accrington,1,2,A,1,0,H,J Simpson,11,24,3,7,21,14,5,9,1,3,1,0,2.7,3.3,2.6
L1,09.04.2022,15:00,Gillingham,Wycombe,1,1,D,0,1,A,S Mather,18,13,5,6,12,10,6,3,2,1,0,1,4.5,3.75,1.75
L1,09.04.2022,15:00,Shrewsbury,Ipswich,1,1,D,0,1,A,D Handley,5,8,1,4,13,12,3,3,4,3,0,1,3.25,3.3,2.25
